15 1711077820 0.400000 1 0.400000 0.400000 0.400000
17 1711077820 0.200000 1 0.200000 0.200000 0.200000
15 1711077830 0.600000 2 0.600000 0.600000 0.600000
17 1711077830 0.400000 2 0.400000 0.400000 0.400000
15 1711077840 1.000000 3 1.000000 1.000000 1.000000
17 1711077840 0.800000 3 0.800000 0.800000 0.800000
15 1711077850 1.200000 4 1.200000 1.200000 1.200000
17 1711077850 0.800000 3 0.800000 0.800000 0.800000
17 1711077855 0.200000 1 0.200000 0.200000 0.200000
15 1711077860 1.000000 3 1.000000 1.000000 1.000000
17 1711077860 0.800000 3 0.800000 0.800000 0.800000
15 1711077865 0.600000 2 0.600000 0.600000 0.600000
17 1711077865 0.600000 2 0.600000 0.600000 0.600000
15 1711077870 0.400000 1 0.400000 0.400000 0.400000
17 1711077870 0.400000 1 0.400000 0.400000 0.400000
15 1711077875 1.000000 4 1.000000 1.000000 1.000000
17 1711077875 1.000000 4 1.000000 1.000000 1.000000
15 1711077880 0.200000 1 0.200000 0.200000 0.200000
17 1711077880 0.200000 1 0.200000 0.200000 0.200000
15 1711077885 1.200000 3 1.200000 1.200000 1.200000
17 1711077885 1.000000 3 1.000000 1.000000 1.000000
15 1711077890 0.600000 2 0.600000 0.600000 0.600000
17 1711077890 0.800000 3 0.800000 0.800000 0.800000
15 1711077900 1.000000 4 1.000000 1.000000 1.000000
17 1711077900 1.000000 4 1.000000 1.000000 1.000000
15 1711077905 0.200000 1 0.200000 0.200000 0.200000
17 1711077905 0.200000 1 0.200000 0.200000 0.200000
15 1711077910 1.400000 4 1.400000 1.400000 1.400000
17 1711077910 1.400000 4 1.400000 1.400000 1.400000
15 1711077915 0.400000 1 0.400000 0.400000 0.400000
17 1711077915 0.400000 1 0.400000 0.400000 0.400000
15 1711077920 1.000000 4 1.000000 1.000000 1.000000
17 1711077920 1.000000 4 1.000000 1.000000 1.000000
15 1711077930 1.600000 5 1.600000 1.600000 1.600000
17 1711077930 1.600000 5 1.600000 1.600000 1.600000
15 1711077940 1.400000 5 1.400000 1.400000 1.400000
17 1711077940 1.400000 5 1.400000 1.400000 1.400000
15 1711077950 1.200000 4 1.200000 1.200000 1.200000
17 1711077950 1.400000 4 1.400000 1.400000 1.400000
15 1711077955 0.400000 1 0.400000 0.400000 0.400000
17 1711077955 0.200000 1 0.200000 0.200000 0.200000
15 1711077960 0.600000 2 0.600000 0.600000 0.600000
17 1711077960 0.400000 1 0.400000 0.400000 0.400000
15 1711077965 0.800000 3 0.800000 0.800000 0.800000
17 1711077965 1.000000 4 1.000000 1.000000 1.000000
15 1711077975 1.600000 5 1.600000 1.600000 1.600000
17 1711077975 1.600000 5 1.600000 1.600000 1.600000
15 1711077985 1.400000 5 1.400000 1.400000 1.400000
17 1711077985 1.400000 5 1.400000 1.400000 1.400000
15 1711077995 1.600000 5 1.600000 1.600000 1.600000
17 1711077995 1.600000 5 1.600000 1.600000 1.600000
15 1711078005 1.400000 5 1.400000 1.400000 1.400000
17 1711078005 1.400000 5 1.400000 1.400000 1.400000
15 1711078015 1.600000 5 1.600000 1.600000 1.600000
17 1711078015 1.600000 5 1.600000 1.600000 1.600000
15 1711078025 1.400000 5 1.400000 1.400000 1.400000
17 1711078025 1.400000 5 1.400000 1.400000 1.400000
15 1711078035 0.400000 1 0.400000 0.400000 0.400000
17 1711078035 1.200000 3 1.200000 1.200000 1.200000
15 1711078040 1.200000 4 1.200000 1.200000 1.200000
17 1711078040 0.400000 2 0.400000 0.400000 0.400000
15 1711078045 0.200000 1 0.200000 0.200000 0.200000
17 1711078045 0.200000 1 0.200000 0.200000 0.200000
15 1711078050 1.200000 4 1.200000 1.200000 1.200000
17 1711078050 1.200000 4 1.200000 1.200000 1.200000
15 1711078055 0.400000 1 0.400000 0.400000 0.400000
17 1711078055 0.400000 1 0.400000 0.400000 0.400000
15 1711078060 1.200000 4 1.200000 1.200000 1.200000
17 1711078060 1.200000 4 1.200000 1.200000 1.200000
15 1711078070 1.400000 5 1.400000 1.400000 1.400000
17 1711078070 1.400000 5 1.400000 1.400000 1.400000
15 1711078080 1.600000 5 1.600000 1.600000 1.600000
17 1711078080 1.600000 5 1.600000 1.600000 1.600000
15 1711078090 0.800000 3 0.800000 0.800000 0.800000
17 1711078090 1.200000 4 1.200000 1.200000 1.200000
15 1711078095 0.600000 2 0.600000 0.600000 0.600000
17 1711078095 0.200000 1 0.200000 0.200000 0.200000
15 1711078100 0.800000 2 0.800000 0.800000 0.800000
17 1711078100 0.800000 2 0.800000 0.800000 0.800000
15 1711078105 0.800000 3 0.800000 0.800000 0.800000
17 1711078105 0.800000 3 0.800000 0.800000 0.800000
15 1711078110 0.200000 1 0.200000 0.200000 0.200000
17 1711078110 0.200000 1 0.200000 0.200000 0.200000
15 1711078115 1.200000 4 1.200000 1.200000 1.200000
17 1711078115 1.200000 4 1.200000 1.200000 1.200000
15 1711078120 0.400000 1 0.400000 0.400000 0.400000
17 1711078120 0.400000 1 0.400000 0.400000 0.400000
15 1711078125 1.200000 4 1.200000 1.200000 1.200000
17 1711078125 1.200000 4 1.200000 1.200000 1.200000
15 1711078130 0.200000 1 0.200000 0.200000 0.200000
17 1711078130 0.200000 1 0.200000 0.200000 0.200000
15 1711078135 1.200000 4 1.200000 1.200000 1.200000
17 1711078135 1.200000 4 1.200000 1.200000 1.200000
15 1711078140 0.400000 1 0.400000 0.400000 0.400000
17 1711078140 0.400000 1 0.400000 0.400000 0.400000
15 1711078145 1.200000 4 1.200000 1.200000 1.200000
17 1711078145 1.200000 4 1.200000 1.200000 1.200000
15 1711078155 1.400000 5 1.400000 1.400000 1.400000
17 1711078155 1.400000 5 1.400000 1.400000 1.400000
17 1711078160 0.200000 1 0.200000 0.200000 0.200000
15 1711078165 1.000000 3 1.000000 1.000000 1.000000
17 1711078165 0.800000 2 0.800000 0.800000 0.800000
15 1711078170 0.200000 1 0.200000 0.200000 0.200000
17 1711078170 0.400000 2 0.400000 0.400000 0.400000
15 1711078175 0.400000 2 0.400000 0.400000 0.400000
17 1711078175 0.600000 3 0.600000 0.600000 0.600000
15 1711078180 0.400000 1 0.400000 0.400000 0.400000
17 1711078180 0.600000 2 0.600000 0.600000 0.600000
15 1711078185 0.400000 1 0.400000 0.400000 0.400000
17 1711078185 0.400000 1 0.400000 0.400000 0.400000
15 1711078190 0.200000 1 0.200000 0.200000 0.200000
17 1711078190 0.200000 1 0.200000 0.200000 0.200000
17 1711078195 0.200000 1 0.200000 0.200000 0.200000
15 1711078200 0.200000 1 0.200000 0.200000 0.200000
17 1711078200 0.200000 1 0.200000 0.200000 0.200000
17 1711078205 0.500000 1 0.500000 0.500000 0.500000
