28 1717094011 1.000000 1 1.000000 1.000000 1.000000
28 1717094016 0.000000 1 0.000000 0.000000 0.000000
28 1717094021 0.000000 1 0.000000 0.000000 0.000000
28 1717094026 0.000000 1 0.000000 0.000000 0.000000
28 1717094031 0.000000 1 0.000000 0.000000 0.000000
28 1717094036 0.000000 1 0.000000 0.000000 0.000000
28 1717094041 0.000000 1 0.000000 0.000000 0.000000
28 1717094046 0.000000 1 0.000000 0.000000 0.000000
28 1717094051 0.000000 1 0.000000 0.000000 0.000000
28 1717094056 0.000000 1 0.000000 0.000000 0.000000
28 1717094061 0.000000 1 0.000000 0.000000 0.000000
28 1717094066 0.000000 1 0.000000 0.000000 0.000000
28 1717094071 0.000000 1 0.000000 0.000000 0.000000
28 1717094076 0.000000 1 0.000000 0.000000 0.000000
28 1717094081 0.000000 1 0.000000 0.000000 0.000000
28 1717094086 0.000000 1 0.000000 0.000000 0.000000
28 1717094091 0.000000 1 0.000000 0.000000 0.000000
28 1717094096 0.000000 1 0.000000 0.000000 0.000000
28 1717094101 0.000000 1 0.000000 0.000000 0.000000
28 1717094106 0.000000 1 0.000000 0.000000 0.000000
28 1717094111 0.000000 1 0.000000 0.000000 0.000000
28 1717094116 0.000000 1 0.000000 0.000000 0.000000
28 1717094121 0.000000 1 0.000000 0.000000 0.000000
28 1717094126 0.000000 1 0.000000 0.000000 0.000000
28 1717094131 0.000000 1 0.000000 0.000000 0.000000
28 1717094136 0.000000 1 0.000000 0.000000 0.000000
28 1717094141 0.000000 1 0.000000 0.000000 0.000000
28 1717094146 0.000000 1 0.000000 0.000000 0.000000
28 1717094151 0.000000 1 0.000000 0.000000 0.000000
28 1717094156 0.000000 1 0.000000 0.000000 0.000000
28 1717094161 0.000000 1 0.000000 0.000000 0.000000
28 1717094166 0.000000 1 0.000000 0.000000 0.000000
28 1717094171 0.000000 1 0.000000 0.000000 0.000000
28 1717094176 0.000000 1 0.000000 0.000000 0.000000
28 1717094181 0.000000 1 0.000000 0.000000 0.000000
28 1717094186 0.000000 1 0.000000 0.000000 0.000000
28 1717094191 0.000000 1 0.000000 0.000000 0.000000
28 1717094196 0.000000 1 0.000000 0.000000 0.000000
28 1717094201 0.000000 1 0.000000 0.000000 0.000000
28 1717094206 0.000000 1 0.000000 0.000000 0.000000
28 1717094211 0.000000 1 0.000000 0.000000 0.000000
28 1717094216 0.000000 1 0.000000 0.000000 0.000000
28 1717094221 0.000000 1 0.000000 0.000000 0.000000
28 1717094226 0.000000 1 0.000000 0.000000 0.000000
28 1717094231 0.000000 1 0.000000 0.000000 0.000000
28 1717094236 0.000000 1 0.000000 0.000000 0.000000
28 1717094241 0.000000 1 0.000000 0.000000 0.000000
28 1717094246 0.000000 1 0.000000 0.000000 0.000000
28 1717094251 0.000000 1 0.000000 0.000000 0.000000
28 1717094256 0.000000 1 0.000000 0.000000 0.000000
28 1717094261 0.000000 1 0.000000 0.000000 0.000000
28 1717094266 0.000000 1 0.000000 0.000000 0.000000
28 1717094271 0.000000 1 0.000000 0.000000 0.000000
28 1717094276 0.000000 1 0.000000 0.000000 0.000000
28 1717094281 0.000000 1 0.000000 0.000000 0.000000
28 1717094286 0.000000 1 0.000000 0.000000 0.000000
28 1717094291 0.000000 1 0.000000 0.000000 0.000000
28 1717094296 0.000000 1 0.000000 0.000000 0.000000
28 1717094301 0.000000 1 0.000000 0.000000 0.000000
28 1717094306 0.000000 1 0.000000 0.000000 0.000000
28 1717094311 -1.000000 1 -1.000000 -1.000000 -1.000000
