27 1717094011 1.400000 7 1.400000 1.400000 1.400000
27 1717094016 2.400000 12 2.400000 2.400000 2.400000
27 1717094021 2.200000 11 2.200000 2.200000 2.200000
27 1717094026 2.200000 11 2.200000 2.200000 2.200000
27 1717094031 2.400000 12 2.400000 2.400000 2.400000
27 1717094036 2.400000 12 2.400000 2.400000 2.400000
27 1717094041 2.400000 12 2.400000 2.400000 2.400000
27 1717094046 2.000000 10 2.000000 2.000000 2.000000
27 1717094051 1.200000 6 1.200000 1.200000 1.200000
27 1717094056 2.200000 11 2.200000 2.200000 2.200000
27 1717094061 2.400000 12 2.400000 2.400000 2.400000
27 1717094066 2.200000 11 2.200000 2.200000 2.200000
27 1717094071 2.400000 12 2.400000 2.400000 2.400000
27 1717094076 1.600000 8 1.600000 1.600000 1.600000
27 1717094081 2.400000 12 2.400000 2.400000 2.400000
27 1717094086 2.200000 11 2.200000 2.200000 2.200000
27 1717094091 2.400000 12 2.400000 2.400000 2.400000
27 1717094096 2.400000 12 2.400000 2.400000 2.400000
27 1717094101 2.400000 12 2.400000 2.400000 2.400000
27 1717094106 2.400000 12 2.400000 2.400000 2.400000
27 1717094111 2.600000 13 2.600000 2.600000 2.600000
27 1717094116 2.400000 12 2.400000 2.400000 2.400000
27 1717094121 2.400000 12 2.400000 2.400000 2.400000
27 1717094126 2.400000 12 2.400000 2.400000 2.400000
27 1717094131 2.600000 13 2.600000 2.600000 2.600000
27 1717094136 2.400000 12 2.400000 2.400000 2.400000
27 1717094141 2.400000 12 2.400000 2.400000 2.400000
27 1717094146 2.400000 12 2.400000 2.400000 2.400000
27 1717094151 2.400000 12 2.400000 2.400000 2.400000
27 1717094156 2.400000 12 2.400000 2.400000 2.400000
27 1717094161 2.200000 11 2.200000 2.200000 2.200000
27 1717094166 2.400000 12 2.400000 2.400000 2.400000
27 1717094171 2.400000 12 2.400000 2.400000 2.400000
27 1717094176 2.200000 11 2.200000 2.200000 2.200000
27 1717094181 2.600000 13 2.600000 2.600000 2.600000
27 1717094186 1.800000 9 1.800000 1.800000 1.800000
27 1717094191 2.400000 12 2.400000 2.400000 2.400000
27 1717094196 2.200000 11 2.200000 2.200000 2.200000
27 1717094201 2.400000 12 2.400000 2.400000 2.400000
27 1717094206 1.800000 9 1.800000 1.800000 1.800000
27 1717094211 2.400000 12 2.400000 2.400000 2.400000
27 1717094216 2.200000 11 2.200000 2.200000 2.200000
27 1717094221 1.600000 8 1.600000 1.600000 1.600000
27 1717094226 2.400000 12 2.400000 2.400000 2.400000
27 1717094231 2.400000 12 2.400000 2.400000 2.400000
27 1717094236 2.200000 11 2.200000 2.200000 2.200000
27 1717094241 2.400000 12 2.400000 2.400000 2.400000
27 1717094246 2.400000 12 2.400000 2.400000 2.400000
27 1717094251 2.400000 12 2.400000 2.400000 2.400000
27 1717094256 2.200000 11 2.200000 2.200000 2.200000
27 1717094261 2.400000 12 2.400000 2.400000 2.400000
27 1717094266 2.400000 12 2.400000 2.400000 2.400000
27 1717094271 2.400000 12 2.400000 2.400000 2.400000
27 1717094276 2.400000 12 2.400000 2.400000 2.400000
27 1717094281 2.200000 11 2.200000 2.200000 2.200000
27 1717094286 1.600000 8 1.600000 1.600000 1.600000
27 1717094291 2.400000 12 2.400000 2.400000 2.400000
27 1717094296 2.200000 11 2.200000 2.200000 2.200000
27 1717094301 2.400000 12 2.400000 2.400000 2.400000
27 1717094306 2.400000 12 2.400000 2.400000 2.400000
27 1717094311 2.000000 4 2.000000 2.000000 2.000000
